Year,Category1,Category2,Amount
1951,Intermediate goods,Feed and seed,0.49141016
1951,Intermediate goods,Energy,1.196977513
1951,Intermediate goods,Fertilizer and lime,0.36237969
1951,Intermediate goods,Pesticides,0.021484071
1951,Intermediate goods,Purchased services,0.502355155
1951,Intermediate goods,Other intermediate,0.277571549
1951,Total factor productivity (TFP),Total factor productivity (TFP),0.369540787
1952,Total output,Total output,0.37196701
1952,Livestock and products,All livestock and products,0.476667946
1952,Livestock and products,Meat animals,0.656328342
1952,Livestock and products,Dairy,0.469576923
1952,Livestock and products,Poultry and eggs,0.176815121
1952,Crops,All crops,0.332028883
1952,Crops,Food grains,0.531501919
1952,Crops,Feed crops,0.367344133
1952,Crops,Oil crops,0.103533077
1952,Crops,Vegetables and melons,0.420958763
1952,Crops,Fruits and nuts,0.292267983
1952,Crops,Other crops,0.453717664
1952,Farm-related output,Farm-related output,0.201758849
1952,Total farm inputs,Total farm inputs,0.977623778
1952,Capital,All capital,1.211785242
1952,Capital,Durable equipment,0.77234573
1952,Capital,Service buildings,1.009755693
1952,Capital,Land,1.377536681
1952,Capital,Inventories,0.811978179
1952,Labor,All labor,3.508254663
1952,Labor,Hired labor,2.740417935
1952,Labor,Self-employed and unpaid family,3.976753412
1952,Intermediate goods,All intermediate goods,0.474002848
1952,Intermediate goods,Feed and seed,0.486879757
1952,Intermediate goods,Energy,1.249529839
1952,Intermediate goods,Fertilizer and lime,0.376972398
1952,Intermediate goods,Pesticides,0.022598939
1952,Intermediate goods,Purchased services,0.515900208
1952,Intermediate goods,Other intermediate,0.287195457
1952,Total factor productivity (TFP),Total factor productivity (TFP),0.380480732
1953,Total output,Total output,0.37715509
1953,Livestock and products,All livestock and products,0.489259957
1953,Livestock and products,Meat animals,0.659609877
1953,Livestock and products,Dairy,0.500524038
1953,Livestock and products,Poultry and eggs,0.181512287
1953,Crops,All crops,0.333326574
1953,Crops,Food grains,0.488028076
1953,Crops,Feed crops,0.367169472
1953,Crops,Oil crops,0.104504753
1953,Crops,Vegetables and melons,0.449171873
1953,Crops,Fruits and nuts,0.2993175
1953,Crops,Other crops,0.466944791
1953,Farm-related output,Farm-related output,0.202947505
1953,Total farm inputs,Total farm inputs,0.974379256
1953,Capital,All capital,1.222119246
1953,Capital,Durable equipment,0.806328564
1953,Capital,Service buildings,1.035699864
1953,Capital,Land,1.374288274
1953,Capital,Inventories,0.837771149
1953,Labor,All labor,3.362526204
1953,Labor,Hired labor,2.662122889
1953,Labor,Self-employed and unpaid family,3.789421691
1953,Intermediate goods,All intermediate goods,0.477929905
1953,Intermediate goods,Feed and seed,0.500375936
1953,Intermediate goods,Energy,1.278820284
1953,Intermediate goods,Fertilizer and lime,0.352789471
1953,Intermediate goods,Pesticides,0.027705329
1953,Intermediate goods,Purchased services,0.494065128
1953,Intermediate goods,Other intermediate,0.266259565
1953,Total factor productivity (TFP),Total factor productivity (TFP),0.387072167
1954,Total output,Total output,0.376779919
1954,Livestock and products,All livestock and products,0.502672078
1954,Livestock and products,Meat animals,0.685622036
1954,Livestock and products,Dairy,0.513048077
1954,Livestock and products,Poultry and eggs,0.191754845
1954,Crops,All crops,0.326177548
1954,Crops,Food grains,0.428474037
1954,Crops,Feed crops,0.380089967
1954,Crops,Oil crops,0.109900158
1954,Crops,Vegetables and melons,0.435669423
1954,Crops,Fruits and nuts,0.312088045
1954,Crops,Other crops,0.427363867
1954,Farm-related output,Farm-related output,0.188559417
1954,Total farm inputs,Total farm inputs,0.949844375
1954,Capital,All capital,1.232847767
1954,Capital,Durable equipment,0.847383233
1954,Capital,Service buildings,1.058392714
1954,Capital,Land,1.368017965
1954,Capital,Inventories,0.820325037
1954,Labor,All labor,3.29519391
1954,Labor,Hired labor,2.509897482
1954,Labor,Self-employed and unpaid family,3.7755681
1954,Intermediate goods,All intermediate goods,0.453126112
1954,Intermediate goods,Feed and seed,0.463418212
1954,Intermediate goods,Energy,1.274834296
1954,Intermediate goods,Fertilizer and lime,0.358304977
1954,Intermediate goods,Pesticides,0.030839899
1954,Intermediate goods,Purchased services,0.47868196
1954,Intermediate goods,Other intermediate,0.252253089
1954,Total factor productivity (TFP),Total factor productivity (TFP),0.396675422
1955,Total output,Total output,0.387157576
1955,Livestock and products,All livestock and products,0.512866336
1955,Livestock and products,Meat animals,0.709701208
1955,Livestock and products,Dairy,0.520769231
1955,Livestock and products,Poultry and eggs,0.188628114
1955,Crops,All crops,0.337816344
1955,Crops,Food grains,0.404732324
1955,Crops,Feed crops,0.400524487
1955,Crops,Oil crops,0.127357467
1955,Crops,Vegetables and melons,0.460542297
1955,Crops,Fruits and nuts,0.325904413
1955,Crops,Other crops,0.435490614
1955,Farm-related output,Farm-related output,0.180509082
1955,Total farm inputs,Total farm inputs,0.98200767
1955,Capital,All capital,1.235025012
1955,Capital,Durable equipment,0.862412846
1955,Capital,Service buildings,1.079193795
1955,Capital,Land,1.357937642
1955,Capital,Inventories,0.841615877
1955,Labor,All labor,3.221858774
1955,Labor,Hired labor,2.466677931
1955,Labor,Self-employed and unpaid family,3.683561845
1955,Intermediate goods,All intermediate goods,0.492918842
1955,Intermediate goods,Feed and seed,0.520433012
1955,Intermediate goods,Energy,1.307968049
1955,Intermediate goods,Fertilizer and lime,0.361020664
1955,Intermediate goods,Pesticides,0.040381419
1955,Intermediate goods,Purchased services,0.494839661
1955,Intermediate goods,Other intermediate,0.250553435
1955,Total factor productivity (TFP),Total factor productivity (TFP),0.394251071
1956,Total output,Total output,0.389583138
1956,Livestock and products,All livestock and products,0.52452877
1956,Livestock and products,Meat animals,0.699165117
1956,Livestock and products,Dairy,0.534774038
1956,Livestock and products,Poultry and eggs,0.20973896
1956,Crops,All crops,0.334682322
1956,Crops,Food grains,0.422988768
1956,Crops,Feed crops,0.39420713
1956,Crops,Oil crops,0.138524205
1956,Crops,Vegetables and melons,0.477003319
1956,Crops,Fruits and nuts,0.324848308
1956,Crops,Other crops,0.410778383
1956,Farm-related output,Farm-related output,0.195790091
1956,Total farm inputs,Total farm inputs,0.981055601
1956,Capital,All capital,1.234200386
1956,Capital,Durable equipment,0.87308036
1956,Capital,Service buildings,1.096823554
1956,Capital,Land,1.344321286
1956,Capital,Inventories,0.85368115
1956,Labor,All labor,3.01960723
1956,Labor,Hired labor,2.252522509
1956,Labor,Self-employed and unpaid family,3.489977589
1956,Intermediate goods,All intermediate goods,0.509174882
1956,Intermediate goods,Feed and seed,0.540240428
1956,Intermediate goods,Energy,1.308072224
1956,Intermediate goods,Fertilizer and lime,0.364751262
1956,Intermediate goods,Pesticides,0.055789108
1956,Intermediate goods,Purchased services,0.508409978
1956,Intermediate goods,Other intermediate,0.234591683
1956,Total factor productivity (TFP),Total factor productivity (TFP),0.397106074
1957,Total output,Total output,0.385134739
1957,Livestock and products,All livestock and products,0.512483255
1957,Livestock and products,Meat animals,0.666429984
1957,Livestock and products,Dairy,0.539649038
1957,Livestock and products,Poultry and eggs,0.214721127
1957,Crops,All crops,0.332318495
1957,Crops,Food grains,0.400663523
1957,Crops,Feed crops,0.431249154
1957,Crops,Oil crops,0.133760068
1957,Crops,Vegetables and melons,0.468613231
1957,Crops,Fruits and nuts,0.331084624
1957,Crops,Other crops,0.346770464
1957,Farm-related output,Farm-related output,0.221493276
1957,Total farm inputs,Total farm inputs,0.974046365
1957,Capital,All capital,1.220844587
1957,Capital,Durable equipment,0.860422651
1957,Capital,Service buildings,1.109967911
1957,Capital,Land,1.328591222
1957,Capital,Inventories,0.831373879
1957,Labor,All labor,2.799911593
1957,Labor,Hired labor,2.160936305
1957,Labor,Self-employed and unpaid family,3.189937052
1957,Intermediate goods,All intermediate goods,0.525404214
1957,Intermediate goods,Feed and seed,0.56614884
1957,Intermediate goods,Energy,1.286263598
1957,Intermediate goods,Fertilizer and lime,0.368477203
1957,Intermediate goods,Pesticides,0.040516096
1957,Intermediate goods,Purchased services,0.52736375
1957,Intermediate goods,Other intermediate,0.248562
1957,Total factor productivity (TFP),Total factor productivity (TFP),0.395396721
1958,Total output,Total output,0.406281095
1958,Livestock and products,All livestock and products,0.517282412
1958,Livestock and products,Meat animals,0.676903429
1958,Livestock and products,Dairy,0.5388125
1958,Livestock and products,Poultry and eggs,0.22726745
1958,Crops,All crops,0.364423128
1958,Crops,Food grains,0.591329312
1958,Crops,Feed crops,0.454985801
1958,Crops,Oil crops,0.160543677
1958,Crops,Vegetables and melons,0.48660252
1958,Crops,Fruits and nuts,0.306608387
1958,Crops,Other crops,0.364108295
1958,Farm-related output,Farm-related output,0.232304311
1958,Total farm inputs,Total farm inputs,0.977929476
1958,Capital,All capital,1.208074559
1958,Capital,Durable equipment,0.84684826
1958,Capital,Service buildings,1.121607309
1958,Capital,Land,1.313281989
1958,Capital,Inventories,0.858141192
1958,Labor,All labor,2.669005886
1958,Labor,Hired labor,2.176793452
1958,Labor,Self-employed and unpaid family,2.965910015
1958,Intermediate goods,All intermediate goods,0.546742382
1958,Intermediate goods,Feed and seed,0.594679941
1958,Intermediate goods,Energy,1.253762513
1958,Intermediate goods,Fertilizer and lime,0.367987017
1958,Intermediate goods,Pesticides,0.048672721
1958,Intermediate goods,Purchased services,0.55303103
1958,Intermediate goods,Other intermediate,0.252571865
1958,Total factor productivity (TFP),Total factor productivity (TFP),0.415450301
1959,Total output,Total output,0.417096088
1959,Livestock and products,All livestock and products,0.533486034
1959,Livestock and products,Meat animals,0.71330734
1959,Livestock and products,Dairy,0.537754808
1959,Livestock and products,Poultry and eggs,0.235953557
1959,Crops,All crops,0.369484547
1959,Crops,Food grains,0.472729332
1959,Crops,Feed crops,0.459728403
1959,Crops,Oil crops,0.146728156
1959,Crops,Vegetables and melons,0.513994863
1959,Crops,Fruits and nuts,0.333193223
1959,Crops,Other crops,0.436723502
1959,Farm-related output,Farm-related output,0.284006509
1959,Total farm inputs,Total farm inputs,1.004027286
1959,Capital,All capital,1.203755144
1959,Capital,Durable equipment,0.850053063
1959,Capital,Service buildings,1.131773682
1959,Capital,Land,1.301564764
1959,Capital,Inventories,0.889357699
1959,Labor,All labor,2.650625151
1959,Labor,Hired labor,2.124607454
1959,Labor,Self-employed and unpaid family,2.969395924
1959,Intermediate goods,All intermediate goods,0.581182548
1959,Intermediate goods,Feed and seed,0.60648992
1959,Intermediate goods,Energy,1.271816139
1959,Intermediate goods,Fertilizer and lime,0.417109098
1959,Intermediate goods,Pesticides,0.063813526
1959,Intermediate goods,Purchased services,0.63842099
1959,Intermediate goods,Other intermediate,0.308733526
1959,Total factor productivity (TFP),Total factor productivity (TFP),0.41542306
1960,Total output,Total output,0.430511718
1960,Livestock and products,All livestock and products,0.533654913
1960,Livestock and products,Meat animals,0.709397512
1960,Livestock and products,Dairy,0.547841346
1960,Livestock and products,Poultry and eggs,0.233897803
1960,Crops,All crops,0.390496554
1960,Crops,Food grains,0.56386257
1960,Crops,Feed crops,0.482751217
1960,Crops,Oil crops,0.157032458
1960,Crops,Vegetables and melons,0.508680499
1960,Crops,Fruits and nuts,0.355719651
1960,Crops,Other crops,0.4566433
1960,Farm-related output,Farm-related output,0.303983845
1960,Total farm inputs,Total farm inputs,0.983794056
1960,Capital,All capital,1.206107214
1960,Capital,Durable equipment,0.857352976
1960,Capital,Service buildings,1.156138065
1960,Capital,Land,1.295647798
1960,Capital,Inventories,0.900246933
1960,Labor,All labor,2.502949706
1960,Labor,Hired labor,2.124989778
1960,Labor,Self-employed and unpaid family,2.727377679
1960,Intermediate goods,All intermediate goods,0.572199255
1960,Intermediate goods,Feed and seed,0.607252263
1960,Intermediate goods,Energy,1.288548876
1960,Intermediate goods,Fertilizer and lime,0.362297693
1960,Intermediate goods,Pesticides,0.057842029
1960,Intermediate goods,Purchased services,0.621666469
1960,Intermediate goods,Other intermediate,0.315133437
1960,Total factor productivity (TFP),Total factor productivity (TFP),0.437603495
1961,Total output,Total output,0.435719283
1961,Livestock and products,All livestock and products,0.560370211
1961,Livestock and products,Meat animals,0.746738291
1961,Livestock and products,Dairy,0.5640625
1961,Livestock and products,Poultry and eggs,0.253306021
1961,Crops,All crops,0.385532149
1961,Crops,Food grains,0.516918522
1961,Crops,Feed crops,0.450189641
1961,Crops,Oil crops,0.180804884
1961,Crops,Vegetables and melons,0.537046174
1961,Crops,Fruits and nuts,0.369425294
1961,Crops,Other crops,0.46379744
1961,Farm-related output,Farm-related output,0.283499717
1961,Total farm inputs,Total farm inputs,0.965877792
1961,Capital,All capital,1.202059924
1961,Capital,Durable equipment,0.842677377
1961,Capital,Service buildings,1.178636667
1961,Capital,Land,1.293622217
1961,Capital,Inventories,0.918335086
1961,Labor,All labor,2.441608075
1961,Labor,Hired labor,2.115288129
1961,Labor,Self-employed and unpaid family,2.63332158
1961,Intermediate goods,All intermediate goods,0.558050879
1961,Intermediate goods,Feed and seed,0.582502419
1961,Intermediate goods,Energy,1.318549552
1961,Intermediate goods,Fertilizer and lime,0.364223047
1961,Intermediate goods,Pesticides,0.065899078
1961,Intermediate goods,Purchased services,0.605866529
1961,Intermediate goods,Other intermediate,0.31641511
1961,Total factor productivity (TFP),Total factor productivity (TFP),0.451112228
1962,Total output,Total output,0.439724216
1962,Livestock and products,All livestock and products,0.558430343
1962,Livestock and products,Meat animals,0.744802022
1962,Livestock and products,Dairy,0.570129808
1962,Livestock and products,Poultry and eggs,0.252035617
1962,Crops,All crops,0.392730178
1962,Crops,Food grains,0.478882909
1962,Crops,Feed crops,0.464103393
1962,Crops,Oil crops,0.182387016
1962,Crops,Vegetables and melons,0.545252811
1962,Crops,Fruits and nuts,0.377145376
1962,Crops,Other crops,0.494174872
1962,Farm-related output,Farm-related output,0.288931352
1962,Total farm inputs,Total farm inputs,0.986784637
1962,Capital,All capital,1.199534259
1962,Capital,Durable equipment,0.83075603
1962,Capital,Service buildings,1.203151992
1962,Capital,Land,1.292728439
1962,Capital,Inventories,0.944239015
1962,Labor,All labor,2.45011327
1962,Labor,Hired labor,2.111733774
1962,Labor,Self-employed and unpaid family,2.649437092
1962,Intermediate goods,All intermediate goods,0.584111023
1962,Intermediate goods,Feed and seed,0.603465224
1962,Intermediate goods,Energy,1.336013259
1962,Intermediate goods,Fertilizer and lime,0.467614798
1962,Intermediate goods,Pesticides,0.073576736
1962,Intermediate goods,Purchased services,0.61366859
1962,Intermediate goods,Other intermediate,0.332152534
1962,Total factor productivity (TFP),Total factor productivity (TFP),0.445613156
1963,Total output,Total output,0.455134303
1963,Livestock and products,All livestock and products,0.573327509
1963,Livestock and products,Meat animals,0.783694477
1963,Livestock and products,Dairy,0.568
1963,Livestock and products,Poultry and eggs,0.257325356
1963,Crops,All crops,0.407835294
1963,Crops,Food grains,0.501401345
1963,Crops,Feed crops,0.489183229
1963,Crops,Oil crops,0.190428261
1963,Crops,Vegetables and melons,0.547447564
1963,Crops,Fruits and nuts,0.362880176
1963,Crops,Other crops,0.517348653
1963,Farm-related output,Farm-related output,0.314299565
1963,Total farm inputs,Total farm inputs,0.99493093
1963,Capital,All capital,1.201923552
1963,Capital,Durable equipment,0.830932501
1963,Capital,Service buildings,1.231264513
1963,Capital,Land,1.290876809
1963,Capital,Inventories,0.972073403
1963,Labor,All labor,2.347875282
1963,Labor,Hired labor,2.10820761
1963,Labor,Self-employed and unpaid family,2.48556889
1963,Intermediate goods,All intermediate goods,0.605357355
1963,Intermediate goods,Feed and seed,0.627709686
1963,Intermediate goods,Energy,1.352560407
1963,Intermediate goods,Fertilizer and lime,0.538176808
1963,Intermediate goods,Pesticides,0.076569668
1963,Intermediate goods,Purchased services,0.612655171
1963,Intermediate goods,Other intermediate,0.348094864
1963,Total factor productivity (TFP),Total factor productivity (TFP),0.457453165
1964,Total output,Total output,0.452725399
1964,Livestock and products,All livestock and products,0.592787761
1964,Livestock and products,Meat animals,0.821907187
1964,Livestock and products,Dairy,0.579221154
1964,Livestock and products,Poultry and eggs,0.266811301
1964,Crops,All crops,0.395418484
1964,Crops,Food grains,0.555656562
1964,Crops,Feed crops,0.448545899
1964,Crops,Oil crops,0.191284562
1964,Crops,Vegetables and melons,0.528498375
1964,Crops,Fruits and nuts,0.370137688
1964,Crops,Other crops,0.512423817
1964,Farm-related output,Farm-related output,0.300411187
1964,Total farm inputs,Total farm inputs,0.979422447
1964,Capital,All capital,1.206603781
1964,Capital,Durable equipment,0.840386626
1964,Capital,Service buildings,1.257097969
1964,Capital,Land,1.286675662
1964,Capital,Inventories,0.987446721
1964,Labor,All labor,2.206058993
1964,Labor,Hired labor,1.901225704
1964,Labor,Self-employed and unpaid family,2.385287908
1964,Intermediate goods,All intermediate goods,0.602181907
1964,Intermediate goods,Feed and seed,0.615210561
1964,Intermediate goods,Energy,1.381349031
1964,Intermediate goods,Fertilizer and lime,0.599999835
1964,Intermediate goods,Pesticides,0.076211915
1964,Intermediate goods,Purchased services,0.598325939
1964,Intermediate goods,Other intermediate,0.371103147
1964,Total factor productivity (TFP),Total factor productivity (TFP),0.462237108
1965,Total output,Total output,0.464543037
1965,Livestock and products,All livestock and products,0.579740901
1965,Livestock and products,Meat animals,0.793645618
1965,Livestock and products,Dairy,0.568298077
1965,Livestock and products,Poultry and eggs,0.275289966
1965,Crops,All crops,0.421013455
1965,Crops,Food grains,0.570968341
1965,Crops,Feed crops,0.50679282
1965,Crops,Oil crops,0.225400834
1965,Crops,Vegetables and melons,0.53314588
1965,Crops,Fruits and nuts,0.38755482
1965,Crops,Other crops,0.48408505
1965,Farm-related output,Farm-related output,0.293920775
1965,Total farm inputs,Total farm inputs,0.966925718
1965,Capital,All capital,1.209633651
1965,Capital,Durable equipment,0.853855359
1965,Capital,Service buildings,1.280852983
1965,Capital,Land,1.27905227
1965,Capital,Inventories,0.956542424
1965,Labor,All labor,2.15180848
1965,Labor,Hired labor,1.789884561
1965,Labor,Self-employed and unpaid family,2.366845215
1965,Intermediate goods,All intermediate goods,0.592685064
1965,Intermediate goods,Feed and seed,0.60278244
1965,Intermediate goods,Energy,1.402032551
1965,Intermediate goods,Fertilizer and lime,0.53420432
1965,Intermediate goods,Pesticides,0.082712012
1965,Intermediate goods,Purchased services,0.606729937
1965,Intermediate goods,Other intermediate,0.369055008
1965,Total factor productivity (TFP),Total factor productivity (TFP),0.480433014
1966,Total output,Total output,0.463013354
1966,Livestock and products,All livestock and products,0.592412851
1966,Livestock and products,Meat animals,0.824034965
1966,Livestock and products,Dairy,0.550192308
1966,Livestock and products,Poultry and eggs,0.290393649
1966,Crops,All crops,0.412763203
1966,Crops,Food grains,0.574612602
1966,Crops,Feed crops,0.505626978
1966,Crops,Oil crops,0.231270927
1966,Crops,Vegetables and melons,0.566327257
1966,Crops,Fruits and nuts,0.398967135
1966,Crops,Other crops,0.411028777
1966,Farm-related output,Farm-related output,0.280463701
1966,Total farm inputs,Total farm inputs,0.987742796
1966,Capital,All capital,1.214961671
1966,Capital,Durable equipment,0.876190268
1966,Capital,Service buildings,1.30618326
1966,Capital,Land,1.268099045
1966,Capital,Inventories,0.997986631
1966,Labor,All labor,1.999189969
1966,Labor,Hired labor,1.612283927
1966,Labor,Self-employed and unpaid family,2.230360173
1966,Intermediate goods,All intermediate goods,0.640803535
1966,Intermediate goods,Feed and seed,0.650736814
1966,Intermediate goods,Energy,1.422501336
1966,Intermediate goods,Fertilizer and lime,0.740122549
1966,Intermediate goods,Pesticides,0.088601198
1966,Intermediate goods,Purchased services,0.612424947
1966,Intermediate goods,Other intermediate,0.376590736
1966,Total factor productivity (TFP),Total factor productivity (TFP),0.468759029
1967,Total output,Total output,0.478345158
1967,Livestock and products,All livestock and products,0.602902461
1967,Livestock and products,Meat animals,0.849171501
1967,Livestock and products,Dairy,0.545995192
1967,Livestock and products,Poultry and eggs,0.304907292
1967,Crops,All crops,0.431540342
1967,Crops,Food grains,0.648202702
1967,Crops,Feed crops,0.552851598
1967,Crops,Oil crops,0.238298173
1967,Crops,Vegetables and melons,0.593983275
1967,Crops,Fruits and nuts,0.397455275
1967,Crops,Other crops,0.37409877
1967,Farm-related output,Farm-related output,0.287432498
1967,Total farm inputs,Total farm inputs,0.980762663
1967,Capital,All capital,1.221650681
1967,Capital,Durable equipment,0.906757433
1967,Capital,Service buildings,1.334083461
1967,Capital,Land,1.254034055
1967,Capital,Inventories,1.005934947
1967,Labor,All labor,1.879006662
1967,Labor,Hired labor,1.497819352
1967,Labor,Self-employed and unpaid family,2.107102545
1967,Intermediate goods,All intermediate goods,0.648172102
1967,Intermediate goods,Feed and seed,0.655713723
1967,Intermediate goods,Energy,1.416925921
1967,Intermediate goods,Fertilizer and lime,0.692706604
1967,Intermediate goods,Pesticides,0.128563429
1967,Intermediate goods,Purchased services,0.623512224
1967,Intermediate goods,Other intermediate,0.371098093
1967,Total factor productivity (TFP),Total factor productivity (TFP),0.487727741
1968,Total output,Total output,0.485642764
1968,Livestock and products,All livestock and products,0.601611196
1968,Livestock and products,Meat animals,0.858837864
1968,Livestock and products,Dairy,0.541168269
1968,Livestock and products,Poultry and eggs,0.295606368
1968,Crops,All crops,0.445349784
1968,Crops,Food grains,0.687130013
1968,Crops,Feed crops,0.537090254
1968,Crops,Oil crops,0.272387052
1968,Crops,Vegetables and melons,0.63059362
1968,Crops,Fruits and nuts,0.390076368
1968,Crops,Other crops,0.415129316
1968,Farm-related output,Farm-related output,0.274192483
1968,Total farm inputs,Total farm inputs,0.976820059
1968,Capital,All capital,1.232570767
1968,Capital,Durable equipment,0.943483336
1968,Capital,Service buildings,1.370853715
1968,Capital,Land,1.237169896
1968,Capital,Inventories,1.027980804
1968,Labor,All labor,1.871789989
1968,Labor,Hired labor,1.449588571
1968,Labor,Self-employed and unpaid family,2.125131018
1968,Intermediate goods,All intermediate goods,0.640747008
1968,Intermediate goods,Feed and seed,0.663456202
1968,Intermediate goods,Energy,1.420169979
1968,Intermediate goods,Fertilizer and lime,0.577282796
1968,Intermediate goods,Pesticides,0.128448188
1968,Intermediate goods,Purchased services,0.621180046
1968,Intermediate goods,Other intermediate,0.381276918
1968,Total factor productivity (TFP),Total factor productivity (TFP),0.497167068
1969,Total output,Total output,0.495272385
1969,Livestock and products,All livestock and products,0.604336197
1969,Livestock and products,Meat animals,0.865494397
1969,Livestock and products,Dairy,0.537466346
1969,Livestock and products,Poultry and eggs,0.302423502
1969,Crops,All crops,0.461864642
1969,Crops,Food grains,0.633957301
1969,Crops,Feed crops,0.556138283
1969,Crops,Oil crops,0.275543615
1969,Crops,Vegetables and melons,0.604702502
1969,Crops,Fruits and nuts,0.463172775
1969,Crops,Other crops,0.467339245
1969,Farm-related output,Farm-related output,0.253865267
1969,Total farm inputs,Total farm inputs,0.980127571
1969,Capital,All capital,1.231454894
1969,Capital,Durable equipment,0.959053563
1969,Capital,Service buildings,1.39657323
1969,Capital,Land,1.218019553
1969,Capital,Inventories,1.046732527
1969,Labor,All labor,1.839294101
1969,Labor,Hired labor,1.462272278
1969,Labor,Self-employed and unpaid family,2.065026146
1969,Intermediate goods,All intermediate goods,0.651601056
1969,Intermediate goods,Feed and seed,0.697990564
